pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,caught,x_coord,y_coord,flight_time_s,fielder_x,fielder_y,fielder_distance_to_ball
KC,2025-06-11,88.3,-1.48,6.67,"Bruján, Vidal",664761,676962,single,hit_into_play,,,,,5.0,Alec Bohm singles on a line drive to center fielder Vidal Bruján. Otto Kemp scores. Trea Turner scores.,R,R,R,PHI,CHC,X,8,line_drive,1,0,2025,0.39,-0.04,-0.01,2.84,805249.0,607208.0,,2,4,Bot,143.79,102.33,,,,,2.790480908772488,-128.58833251395689,-3.109471219569421,3.7085906798335295,29.313140995395205,-32.19202394234188,3.58,1.61,233.0,103.2,14.0,88.3,2292.0,6.5,777553,608348,457759,663538,807713,621020,664023,660644,663656,54.03,0.74,0.766,0.9,1.0,1,0,4.0,38,2,Knuckle Curve,4,1,4,1,1,6,6,1,Standard,Standard,124.0,0.076,0.739,74.5,7.2,1.058,-0.739,103.2,3,3,0.872,0.872,25,28,26,29,3,2,5.0,1.0,6.0,2.0,2.99,-0.39,-0.39,48.6,15.80412167454926,10.4609229182557,26.528501385064818,37.682937243864,25.12403004773477,0,43.817412215856315,228.842815894897,2.355378790555411,0.0,322.0,102.94768848151148
KC,2025-06-11,88.3,-1.48,6.67,"Bruján, Vidal",664761,676962,single,hit_into_play,,,,,5.0,Alec Bohm singles on a line drive to center fielder Vidal Bruján. Otto Kemp scores. Trea Turner scores.,R,R,R,PHI,CHC,X,8,line_drive,1,0,2025,0.39,-0.04,-0.01,2.84,805249.0,607208.0,,2,4,Bot,143.79,102.33,,,,,2.790480908772488,-128.58833251395689,-3.109471219569421,3.7085906798335295,29.313140995395205,-32.19202394234188,3.58,1.61,233.0,103.2,14.0,88.3,2292.0,6.5,777553,608348,457759,663538,807713,621020,664023,660644,663656,54.03,0.74,0.766,0.9,1.0,1,0,4.0,38,2,Knuckle Curve,4,1,4,1,1,6,6,1,Standard,Standard,124.0,0.076,0.739,74.5,7.2,1.058,-0.739,103.2,3,3,0.872,0.872,25,28,26,29,3,2,5.0,1.0,6.0,2.0,2.99,-0.39,-0.39,48.6,15.80412167454926,10.4609229182557,26.528501385064818,37.682937243864,25.12403004773477,0,43.817412215856315,228.842815894897,2.355378790555411,5.654579685679858,323.95065323067075,102.47879053450178
FF,2025-06-11,97.0,-1.68,6.54,"Bruján, Vidal",681082,676962,field_out,hit_into_play,,,,,6.0,Bryson Stott flies out to center fielder Vidal Bruján.,R,L,R,PHI,CHC,X,8,fly_ball,1,1,2025,-0.71,1.35,0.56,2.72,,596146.0,592663.0,2,3,Bot,114.88,104.87,,,,,7.683004007268497,-140.85281422184894,-7.778762345689494,-11.236028688397775,31.64589359076813,-12.643563611324646,3.3,1.56,280.0,77.9,36.0,97.7,2222.0,6.8,777553,608348,457759,663538,807713,621020,664023,660644,663656,53.73,0.071,0.09,0.0,1.0,0,0,3.0,28,3,4-Seam Fastball,4,0,4,0,0,4,4,0,Standard,Standard,215.0,-0.014,-0.253,67.8,6.9,0.124,0.253,88.0,4,4,0.9,0.9,25,27,26,28,2,1,5.0,1.0,6.0,2.0,1.08,0.71,-0.71,41.9,7.697011211339686,1.107681161527901,33.96014378749088,23.807929155941068,27.97181970705373,1,-31.39814049728202,278.23399643701515,4.218781018388502,0.0,322.0,53.86377534635188
FF,2025-06-11,97.0,-1.68,6.54,"Bruján, Vidal",681082,676962,field_out,hit_into_play,,,,,6.0,Bryson Stott flies out to center fielder Vidal Bruján.,R,L,R,PHI,CHC,X,8,fly_ball,1,1,2025,-0.71,1.35,0.56,2.72,,596146.0,592663.0,2,3,Bot,114.88,104.87,,,,,7.683004007268497,-140.85281422184894,-7.778762345689494,-11.236028688397775,31.64589359076813,-12.643563611324646,3.3,1.56,280.0,77.9,36.0,97.7,2222.0,6.8,777553,608348,457759,663538,807713,621020,664023,660644,663656,53.73,0.071,0.09,0.0,1.0,0,0,3.0,28,3,4-Seam Fastball,4,0,4,0,0,4,4,0,Standard,Standard,215.0,-0.014,-0.253,67.8,6.9,0.124,0.253,88.0,4,4,0.9,0.9,25,27,26,28,2,1,5.0,1.0,6.0,2.0,1.08,0.71,-0.71,41.9,7.697011211339686,1.107681161527901,33.96014378749088,23.807929155941068,27.97181970705373,1,-31.39814049728202,278.23399643701515,4.218781018388502,5.654579685679858,323.95065323067075,58.84655284165562
FF,2025-06-11,97.4,-1.74,6.48,"Bruján, Vidal",596146,676962,double,hit_into_play,,,,,4.0,Max Kepler doubles (13) on a sharp line drive to center fielder Vidal Bruján. Kyle Schwarber scores.,R,L,R,PHI,CHC,X,8,line_drive,1,0,2025,-0.92,1.43,-0.45,2.64,,656941.0,,2,1,Bot,176.74,59.69,,,,,5.6112056334466685,-141.45763754312574,-8.072725562827237,-13.634957068132872,35.805014786781314,-11.263777806738489,3.47,1.65,366.0,108.3,19.0,97.7,2261.0,6.8,777553,608348,457759,663538,807713,621020,664023,660644,663656,53.69,0.757,1.054,1.25,1.0,1,1,6.0,9,2,4-Seam Fastball,1,0,1,0,0,2,2,0,Standard,Standard,213.0,0.093,0.886,76.2,7.4,1.758,-0.886,108.3,1,1,0.637,0.637,25,32,26,32,1,0,5.0,1.0,6.0,2.0,1.0,0.92,-0.92,41.7,8.75892963500815,-7.089565104929469,27.745370510984568,41.60046633903216,30.674526854207773,0,127.10414782563156,343.22082629922096,3.271599937152077,0.0,322.0,128.86344657544166
FF,2025-06-11,97.4,-1.74,6.48,"Bruján, Vidal",596146,676962,double,hit_into_play,,,,,4.0,Max Kepler doubles (13) on a sharp line drive to center fielder Vidal Bruján. Kyle Schwarber scores.,R,L,R,PHI,CHC,X,8,line_drive,1,0,2025,-0.92,1.43,-0.45,2.64,,656941.0,,2,1,Bot,176.74,59.69,,,,,5.6112056334466685,-141.45763754312574,-8.072725562827237,-13.634957068132872,35.805014786781314,-11.263777806738489,3.47,1.65,366.0,108.3,19.0,97.7,2261.0,6.8,777553,608348,457759,663538,807713,621020,664023,660644,663656,53.69,0.757,1.054,1.25,1.0,1,1,6.0,9,2,4-Seam Fastball,1,0,1,0,0,2,2,0,Standard,Standard,213.0,0.093,0.886,76.2,7.4,1.758,-0.886,108.3,1,1,0.637,0.637,25,32,26,32,1,0,5.0,1.0,6.0,2.0,1.0,0.92,-0.92,41.7,8.75892963500815,-7.089565104929469,27.745370510984568,41.60046633903216,30.674526854207773,0,127.10414782563156,343.22082629922096,3.271599937152077,5.654579685679858,323.95065323067075,122.96884634521318
