,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
mu_alpha,1.727,0.052,1.628,1.822,0.001,0.001,1834.0,3670.0,1.0
mu_beta_dist,-2.694,0.08,-2.847,-2.547,0.002,0.001,1332.0,2179.0,1.0
mu_beta_time,3.649,0.085,3.482,3.809,0.002,0.001,1178.0,2143.0,1.0
"alpha[Acuña, Luisangel]",1.746,0.321,1.15,2.362,0.003,0.004,11025.0,6204.0,1.0
"alpha[Adams, Jordyn]",1.726,0.31,1.147,2.328,0.003,0.005,9528.0,4924.0,1.0
"alpha[Adell, Jo]",1.331,0.194,0.965,1.686,0.003,0.002,4111.0,5235.0,1.0
"alpha[Alcántara, Kevin]",1.633,0.323,1.014,2.221,0.003,0.005,8999.0,5114.0,1.0
"alpha[Alexander, Blaze]",1.784,0.313,1.179,2.352,0.003,0.004,9622.0,5451.0,1.0
"alpha[Allen, Greg]",1.737,0.321,1.146,2.374,0.003,0.005,10908.0,5218.0,1.0
"alpha[Avans, Drew]",1.706,0.322,1.117,2.321,0.003,0.005,9469.0,4497.0,1.0
"alpha[Azocar, José]",1.683,0.317,1.05,2.263,0.003,0.005,11677.0,5158.0,1.0
"alpha[Bader, Harrison]",1.582,0.151,1.303,1.868,0.002,0.002,6040.0,5547.0,1.0
"alpha[Bae, Ji Hwan]",1.708,0.308,1.147,2.299,0.003,0.005,9868.0,5157.0,1.0
"alpha[Baldwin, Brooks]",1.63,0.272,1.103,2.131,0.003,0.004,10454.0,5041.0,1.0
"alpha[Barrero, José]",1.653,0.306,1.078,2.242,0.003,0.004,10154.0,4922.0,1.0
"alpha[Barrosa, Jorge]",1.761,0.273,1.251,2.29,0.003,0.004,9185.0,4999.0,1.0
"alpha[Beck, Jordan]",1.709,0.32,1.113,2.314,0.003,0.005,9201.0,4916.0,1.0
"alpha[Bellinger, Cody]",1.669,0.242,1.22,2.121,0.003,0.003,8654.0,5766.0,1.0
"alpha[Benson, Will]",2.007,0.291,1.482,2.572,0.005,0.004,3899.0,3501.0,1.0
"alpha[Berroa, Steward]",1.761,0.313,1.153,2.339,0.003,0.005,10159.0,5340.0,1.0
"alpha[Blanco, Dairon]",1.732,0.316,1.126,2.311,0.003,0.005,9584.0,3871.0,1.0
"alpha[Bleday, JJ]",1.361,0.216,0.967,1.784,0.003,0.002,4998.0,5525.0,1.0
"alpha[Brown, Seth]",1.529,0.305,0.939,2.077,0.004,0.004,6261.0,5659.0,1.0
"alpha[Bruján, Vidal]",1.723,0.326,1.113,2.336,0.003,0.005,10547.0,5020.0,1.0
"alpha[Butler, Lawrence]",1.725,0.218,1.323,2.14,0.002,0.002,9709.0,6485.0,1.0
"alpha[Buxton, Byron]",1.563,0.179,1.236,1.9,0.002,0.002,7753.0,5593.0,1.0
"alpha[Báez, Javier]",2.035,0.24,1.578,2.479,0.004,0.003,4548.0,6325.0,1.0
"alpha[Caballero, José]",1.613,0.304,1.06,2.196,0.003,0.004,9521.0,5988.0,1.0
"alpha[Call, Alex]",1.679,0.306,1.11,2.258,0.003,0.004,11489.0,5604.0,1.0
"alpha[Campbell, Kristian]",1.735,0.307,1.155,2.298,0.003,0.004,9812.0,5255.0,1.0
"alpha[Campero, Gustavo]",1.738,0.323,1.125,2.346,0.003,0.005,9701.0,4720.0,1.0
"alpha[Canario, Alexander]",1.44,0.265,0.944,1.939,0.004,0.003,5432.0,4690.0,1.0
"alpha[Carlson, Dylan]",1.654,0.29,1.112,2.211,0.003,0.004,10100.0,5005.0,1.0
"alpha[Carroll, Corbin]",1.898,0.307,1.321,2.477,0.004,0.005,7022.0,4675.0,1.0
"alpha[Carter, Evan]",1.864,0.225,1.447,2.281,0.003,0.003,7280.0,5497.0,1.0
"alpha[Castro, Willi]",1.761,0.314,1.176,2.361,0.003,0.005,9675.0,4851.0,1.0
"alpha[Chourio, Jackson]",1.612,0.201,1.204,1.958,0.002,0.002,7200.0,5505.0,1.0
"alpha[Church, Nathan]",1.846,0.271,1.327,2.353,0.003,0.004,7227.0,5476.0,1.0
"alpha[Clarke, Denzel]",1.993,0.213,1.579,2.385,0.003,0.003,4413.0,4668.0,1.0
"alpha[Clase, Jonatan]",1.51,0.29,0.971,2.053,0.003,0.004,7037.0,4659.0,1.0
"alpha[Cole, Zach]",1.693,0.321,1.082,2.287,0.003,0.005,10260.0,4968.0,1.0
"alpha[Cook, Billy]",1.68,0.321,1.053,2.259,0.003,0.004,9527.0,5136.0,1.0
"alpha[Corona, Kenedy]",1.733,0.32,1.098,2.307,0.003,0.004,9669.0,5786.0,1.0
"alpha[Cowser, Colton]",1.718,0.231,1.296,2.154,0.003,0.003,6586.0,6064.0,1.0
"alpha[Crews, Dylan]",1.719,0.271,1.241,2.276,0.003,0.003,10172.0,5578.0,1.0
"alpha[Crow-Armstrong, Pete]",1.553,0.143,1.282,1.819,0.002,0.002,4439.0,5132.0,1.0
"alpha[Cruz, Oneil]",1.496,0.173,1.162,1.814,0.002,0.002,8017.0,6809.0,1.0
"alpha[Dean, Justin]",1.617,0.317,1.009,2.206,0.003,0.005,11424.0,5154.0,1.0
"alpha[DeLuca, Jonny]",1.781,0.274,1.287,2.32,0.003,0.004,9905.0,5680.0,1.0
"alpha[Doyle, Brenton]",1.632,0.157,1.323,1.917,0.002,0.002,5909.0,5162.0,1.0
"alpha[Dubón, Mauricio]",1.686,0.288,1.141,2.216,0.003,0.004,9106.0,5586.0,1.0
"alpha[Dunn, Blake]",1.753,0.319,1.149,2.351,0.003,0.005,10819.0,5420.0,1.0
"alpha[Duran, Jarren]",1.674,0.246,1.223,2.157,0.003,0.003,9248.0,5552.0,1.0
"alpha[Eaton, Nate]",1.759,0.324,1.139,2.358,0.003,0.005,9316.0,5217.0,1.0
"alpha[Edman, Tommy]",1.864,0.268,1.382,2.389,0.003,0.003,8954.0,5447.0,1.0
"alpha[Fairchild, Stuart]",1.644,0.328,1.033,2.281,0.003,0.005,11326.0,4782.0,1.0
"alpha[Fletcher, Dominic]",1.888,0.305,1.331,2.479,0.004,0.004,6170.0,5096.0,1.0
"alpha[Frelick, Sal]",1.913,0.306,1.345,2.482,0.004,0.004,7368.0,5081.0,1.0
"alpha[Friedl, TJ]",1.799,0.164,1.493,2.107,0.002,0.002,6423.0,5488.0,1.0
"alpha[Garcia, Maikel]",1.745,0.315,1.142,2.34,0.003,0.005,9522.0,4765.0,1.0
"alpha[Gilbert, Drew]",1.79,0.304,1.225,2.383,0.003,0.004,11054.0,5636.0,1.0
"alpha[Gorski, Matt]",1.763,0.318,1.163,2.366,0.003,0.004,9572.0,5368.0,1.0
"alpha[Greene, Riley]",1.704,0.276,1.201,2.225,0.003,0.004,10032.0,5194.0,1.0
"alpha[Grisham, Trent]",1.629,0.168,1.309,1.938,0.002,0.002,8880.0,6205.0,1.0
"alpha[Haggerty, Sam]",1.686,0.284,1.152,2.229,0.003,0.004,10596.0,4864.0,1.0
"alpha[Halpin, Petey]",1.649,0.32,1.052,2.237,0.003,0.005,9142.0,5051.0,1.0
"alpha[Hampson, Garrett]",1.991,0.28,1.473,2.524,0.004,0.003,5667.0,4873.0,1.0
"alpha[Harris, Dustin]",1.86,0.305,1.292,2.439,0.004,0.005,7420.0,4561.0,1.0
"alpha[Harris II, Michael]",1.752,0.164,1.456,2.07,0.002,0.002,6950.0,5710.0,1.0
"alpha[Hassell III, Robert]",1.831,0.23,1.387,2.242,0.002,0.003,9428.0,5607.0,1.0
"alpha[Helman, Michael]",1.734,0.244,1.25,2.177,0.002,0.003,9688.0,5667.0,1.0
"alpha[Hernández, Enrique]",1.873,0.306,1.291,2.442,0.003,0.004,8097.0,5361.0,1.0
"alpha[Heyward, Jason]",1.732,0.328,1.103,2.336,0.003,0.005,10788.0,4466.0,1.0
"alpha[Hicklen, Brewer]",1.729,0.323,1.1,2.32,0.003,0.005,10740.0,4903.0,1.0
"alpha[Hill, Derek]",2.406,0.246,1.934,2.846,0.006,0.003,1623.0,3892.0,1.0
"alpha[Hilliard, Sam]",1.641,0.306,1.072,2.239,0.003,0.004,10264.0,5067.0,1.0
"alpha[Isbel, Kyle]",1.881,0.178,1.549,2.209,0.002,0.002,6606.0,5976.0,1.0
"alpha[Jankowski, Travis]",1.862,0.309,1.302,2.461,0.003,0.004,8050.0,4718.0,1.0
"alpha[Joe, Connor]",1.764,0.322,1.157,2.373,0.003,0.005,9405.0,5388.0,1.0
"alpha[Johnson, Bryce]",1.728,0.301,1.135,2.261,0.003,0.004,9389.0,5774.0,1.0
"alpha[Johnson, Daniel]",1.873,0.298,1.331,2.458,0.003,0.005,7895.0,4131.0,1.0
"alpha[Jones, Nolan]",1.228,0.275,0.699,1.728,0.006,0.003,2479.0,4206.0,1.0
"alpha[Keirsey Jr., DaShawn]",1.587,0.298,1.034,2.151,0.003,0.004,8503.0,5726.0,1.0
"alpha[Kepler, Max]",1.734,0.326,1.117,2.353,0.003,0.005,11188.0,5156.0,1.0
"alpha[Kim, Hyeseong]",1.532,0.292,0.972,2.07,0.003,0.004,8542.0,4940.0,1.0
"alpha[Kingery, Scott]",1.741,0.326,1.103,2.352,0.003,0.005,10693.0,4694.0,1.0
"alpha[Kreidler, Ryan]",1.881,0.282,1.36,2.405,0.004,0.004,6158.0,4357.0,1.0
"alpha[Langford, Wyatt]",2.018,0.246,1.568,2.488,0.003,0.003,5270.0,4196.0,1.0
"alpha[Laureano, Ramón]",1.592,0.279,1.058,2.104,0.003,0.004,7789.0,5900.0,1.0
"alpha[Lee, Jung Hoo]",1.374,0.165,1.08,1.697,0.002,0.002,4921.0,5544.0,1.0
"alpha[Lockridge, Brandon]",2.056,0.248,1.618,2.539,0.004,0.003,3249.0,3948.0,1.0
"alpha[Lugo, Matthew]",1.318,0.313,0.751,1.923,0.006,0.004,3268.0,3904.0,1.0
"alpha[Lukes, Nathan]",1.564,0.258,1.1,2.057,0.003,0.003,8162.0,5803.0,1.0
"alpha[Mangum, Jake]",2.125,0.27,1.619,2.627,0.005,0.003,3124.0,4327.0,1.0
"alpha[Marsee, Jakob]",2.021,0.243,1.554,2.462,0.004,0.003,4417.0,5381.0,1.0
"alpha[Marsh, Brandon]",1.446,0.201,1.07,1.821,0.003,0.002,5008.0,6046.0,1.0
"alpha[Marte, Noelvi]",1.636,0.329,1.013,2.248,0.003,0.005,9556.0,5168.0,1.0
"alpha[Martin, Austin]",1.505,0.303,0.939,2.081,0.004,0.004,7096.0,4772.0,1.0
"alpha[Martínez, Angel]",1.651,0.191,1.299,2.012,0.002,0.002,8910.0,6379.0,1.0
"alpha[Mateo, Jorge]",1.878,0.289,1.335,2.421,0.004,0.004,6792.0,5129.0,1.0
"alpha[Matos, Luis]",1.613,0.301,1.014,2.148,0.003,0.004,8952.0,6086.0,1.0
"alpha[McCarthy, Jake]",1.729,0.286,1.198,2.269,0.003,0.004,8900.0,5819.0,1.0
"alpha[McCormick, Chas]",1.673,0.259,1.172,2.148,0.003,0.003,10420.0,5694.0,1.0
"alpha[McNeil, Jeff]",1.478,0.257,0.987,1.939,0.003,0.003,5628.0,6168.0,1.0
"alpha[Meadows, Parker]",1.937,0.233,1.515,2.39,0.003,0.003,5646.0,6094.0,1.0
"alpha[Melton, Jacob]",1.689,0.283,1.159,2.214,0.003,0.004,9346.0,4887.0,1.0
"alpha[Merrill, Jackson]",1.724,0.188,1.37,2.075,0.002,0.002,7366.0,6300.0,1.0
"alpha[Mesa Jr., Victor]",1.751,0.32,1.142,2.362,0.003,0.004,10604.0,5604.0,1.0
"alpha[Meyers, Jake]",1.945,0.197,1.566,2.306,0.003,0.002,5371.0,5657.0,1.0
"alpha[Misner, Kameron]",1.788,0.23,1.362,2.226,0.002,0.003,9902.0,5973.0,1.0
"alpha[Mitchell, Garrett]",1.903,0.258,1.404,2.37,0.003,0.003,7657.0,5663.0,1.0
"alpha[Moniak, Mickey]",1.52,0.232,1.085,1.968,0.003,0.003,8232.0,5261.0,1.0
"alpha[Mullins, Cedric]",1.679,0.142,1.42,1.955,0.002,0.002,7257.0,6006.0,1.0
"alpha[Myers, Dane]",1.555,0.211,1.149,1.948,0.002,0.002,7828.0,5667.0,1.0
"alpha[Nimmo, Brandon]",1.678,0.317,1.082,2.28,0.003,0.004,9656.0,5448.0,1.0
"alpha[Nootbaar, Lars]",1.732,0.282,1.215,2.275,0.003,0.004,10923.0,5436.0,1.0
"alpha[Nuñez, Nasim]",1.805,0.315,1.216,2.403,0.003,0.004,9271.0,5037.0,1.0
"alpha[Ornelas, Tirso]",1.729,0.328,1.082,2.336,0.003,0.005,10784.0,5183.0,1.0
"alpha[Osuna, Alejandro]",1.746,0.322,1.107,2.327,0.003,0.004,10395.0,5320.0,1.0
"alpha[Outman, James]",1.539,0.236,1.082,1.969,0.003,0.003,8783.0,5336.0,1.0
"alpha[Pages, Andy]",1.68,0.181,1.35,2.022,0.002,0.002,9094.0,5556.0,1.0
"alpha[Paris, Kyren]",1.928,0.27,1.433,2.447,0.003,0.003,6640.0,5442.0,1.0
"alpha[Pereira, Everson]",1.682,0.294,1.098,2.2,0.003,0.004,10088.0,5532.0,1.0
"alpha[Perkins, Blake]",1.85,0.25,1.399,2.336,0.003,0.003,7662.0,5497.0,1.0
"alpha[Peters, Tristan]",1.601,0.309,1.012,2.172,0.004,0.004,7443.0,4731.0,1.0
"alpha[Pillar, Kevin]",1.618,0.302,1.028,2.175,0.003,0.004,9358.0,5644.0,1.0
"alpha[Pérez, Wenceel]",1.699,0.274,1.174,2.2,0.003,0.003,10037.0,5732.0,1.0
"alpha[Rafaela, Ceddanne]",1.98,0.177,1.643,2.308,0.003,0.002,4439.0,5099.0,1.0
"alpha[Raley, Luke]",1.737,0.311,1.153,2.32,0.003,0.004,11553.0,5252.0,1.0
"alpha[Rave, John]",1.69,0.283,1.146,2.216,0.003,0.004,9924.0,4760.0,1.0
"alpha[Robert Jr., Luis]",1.851,0.184,1.488,2.184,0.002,0.002,7037.0,5940.0,1.0
"alpha[Robles, Victor]",1.718,0.316,1.124,2.299,0.003,0.005,9636.0,5590.0,1.0
"alpha[Roden, Alan]",1.823,0.315,1.233,2.426,0.003,0.005,8574.0,4781.0,1.0
"alpha[Rodríguez, Julio]",1.961,0.166,1.653,2.268,0.002,0.002,5917.0,5613.0,1.0
"alpha[Rojas, Johan]",1.898,0.234,1.454,2.328,0.003,0.003,7652.0,6386.0,1.0
"alpha[Sanoja, Javier]",1.716,0.292,1.161,2.269,0.003,0.004,10039.0,5693.0,1.0
"alpha[Schneemann, Daniel]",1.739,0.269,1.22,2.237,0.003,0.003,8774.0,5803.0,1.0
"alpha[Schuemann, Max]",1.754,0.325,1.178,2.406,0.003,0.005,9684.0,4743.0,1.0
"alpha[Scott II, Victor]",2.001,0.178,1.672,2.335,0.003,0.002,4822.0,5602.0,1.0
"alpha[Siani, Michael]",1.597,0.302,1.039,2.18,0.003,0.004,9053.0,5598.0,1.0
"alpha[Simpson, Chandler]",1.28,0.221,0.855,1.685,0.004,0.002,3722.0,5861.0,1.0
"alpha[Siri, Jose]",1.703,0.29,1.182,2.279,0.003,0.004,9323.0,5419.0,1.0
"alpha[Smith, Josh]",1.725,0.322,1.1,2.316,0.003,0.005,10619.0,5163.0,1.0
"alpha[Springer, George]",1.755,0.304,1.188,2.34,0.003,0.005,11623.0,4857.0,1.0
"alpha[Stevenson, Cal]",1.599,0.32,0.971,2.181,0.003,0.005,9584.0,4243.0,1.0
"alpha[Stowers, Kyle]",1.702,0.303,1.118,2.267,0.003,0.004,10175.0,4799.0,1.0
"alpha[Straw, Myles]",2.004,0.222,1.604,2.436,0.004,0.002,3684.0,5240.0,1.0
"alpha[Suwinski, Jack]",1.8,0.269,1.281,2.29,0.003,0.004,10398.0,5343.0,1.0
"alpha[Suzuki, Seiya]",1.766,0.32,1.174,2.373,0.003,0.005,9462.0,5003.0,1.0
"alpha[Sánchez, Jesús]",1.724,0.297,1.142,2.254,0.003,0.005,11160.0,5375.0,1.0
"alpha[Taveras, Leody]",1.606,0.219,1.179,2.0,0.002,0.003,9381.0,6076.0,1.0
"alpha[Tawa, Tim]",1.865,0.282,1.354,2.421,0.003,0.003,6536.0,4859.0,1.0
"alpha[Taylor, Chris]",1.579,0.269,1.049,2.06,0.003,0.004,8628.0,5535.0,1.0
"alpha[Taylor, Michael A.]",1.851,0.244,1.375,2.297,0.003,0.003,8703.0,4912.0,1.0
"alpha[Taylor, Samad]",1.736,0.32,1.11,2.33,0.003,0.005,9757.0,4927.0,1.0
"alpha[Taylor, Tyrone]",1.635,0.198,1.251,2.004,0.002,0.002,7357.0,5712.0,1.0
"alpha[Teodosio, Bryce]",1.897,0.228,1.473,2.324,0.003,0.003,6042.0,4728.0,1.0
"alpha[Thomas, Alek]",1.804,0.169,1.479,2.113,0.002,0.002,6144.0,5900.0,1.0
"alpha[Thomas, Colby]",1.668,0.294,1.075,2.198,0.003,0.004,10354.0,5095.0,1.0
"alpha[Thomas, Lane]",1.842,0.257,1.348,2.314,0.003,0.003,8108.0,4799.0,1.0
"alpha[Tolbert, Tyler]",1.542,0.281,1.027,2.086,0.003,0.004,7313.0,5251.0,1.0
"alpha[Trammell, Taylor]",1.702,0.266,1.185,2.182,0.003,0.003,9010.0,5052.0,1.0
"alpha[Varsho, Daulton]",1.958,0.234,1.545,2.417,0.003,0.003,4792.0,5460.0,1.0
"alpha[Vierling, Matt]",1.852,0.276,1.334,2.376,0.003,0.004,7614.0,5262.0,1.0
"alpha[Wade, Tyler]",1.475,0.276,0.96,1.986,0.004,0.003,6115.0,5090.0,1.0
"alpha[Waters, Drew]",1.639,0.276,1.116,2.146,0.003,0.004,9504.0,5450.0,1.0
"alpha[White, Eli]",1.722,0.309,1.139,2.304,0.003,0.004,10121.0,5487.0,1.0
"alpha[Yastrzemski, Mike]",1.759,0.303,1.189,2.334,0.003,0.004,9249.0,5439.0,1.0
"alpha[Young, Jacob]",2.043,0.194,1.682,2.409,0.003,0.002,4591.0,5620.0,1.0
"beta_dist[Acuña, Luisangel]",-2.711,0.497,-3.673,-1.792,0.005,0.007,8362.0,5311.0,1.0
"beta_dist[Adams, Jordyn]",-2.727,0.485,-3.652,-1.835,0.005,0.006,8711.0,5497.0,1.0
"beta_dist[Adell, Jo]",-2.14,0.269,-2.646,-1.631,0.003,0.003,7479.0,5624.0,1.0
"beta_dist[Alcántara, Kevin]",-2.543,0.497,-3.47,-1.591,0.005,0.007,9626.0,5385.0,1.0
"beta_dist[Alexander, Blaze]",-2.739,0.476,-3.632,-1.832,0.005,0.007,10129.0,4941.0,1.0
